"ID","TYPE","SHAPE","AREA_M2"
WCC_SW005598,Manhole,POINT (1748812.4274978638 5432007.526199341),77.56307553098304
WCC_SW005600,Manhole,POINT (1748937.2024993896 5432164.960197449),1661.8534512224724
WCC_SW005613,Manhole,POINT (1748862.1275024414 5432486.1831970215),801.9467840480502
WCC_SW005614,Manhole,POINT (1748911.527496338 5432178.474197388),1094.217131662619
WCC_SW005616,Manhole,POINT (1748885.2444992065 5432513.085197449),1410.7984350639745
WCC_SW005618,Manhole,POINT (1748976.0065002441 5432519.0411987305),628.7494773192157
WCC_SW005619,Manhole,POINT (1748972.8554992676 5432475.105201721),166.5632725971809
WCC_SW005684,Manhole,POINT (1749008.652496338 5430540.553199768),1901.4363300304976
WCC_SW005711,Manhole,POINT (1749201.7624969482 5431698.203201294),444.90751174729667
WCC_SW005715,Manhole,POINT (1749045.7444992065 5432076.873199463),1532.724253600667
WCC_SW005719,Manhole,POINT (1749175.051498413 5432083.1691970825),1725.320664161467
WCC_SW005729,Manhole,POINT (1749069.889503479 5432510.990196228),218.28991473722272
WCC_SW005737,Manhole,POINT (1749189.4075012207 5432340.241203308),1391.4642198121292
WCC_SW005767,Manhole,POINT (1749073.7695007324 5432570.445198059),159.39883562887553
WCC_SW005771,Manhole,POINT (1749040.2965011597 5433010.067199707),808.9801510793332
WCC_SW005782,Manhole,POINT (1749355.0944976807 5430179.173202515),116.07798722319421
WCC_SW005797,Manhole,POINT (1749435.4134979248 5430591.521202087),804.2971303101804
WCC_SW005799,Manhole,POINT (1749444.1064987183 5430559.5411987305),531.5278277306061
WCC_SW005802,Manhole,POINT (1749451.4304962158 5430646.05619812),559.6104902528168
WCC_SW005803,Manhole,POINT (1749435.4384994507 5430651.936203003),634.7602796476858
WCC_SW005817,Manhole,POINT (1749403.267501831 5430695.194198608),255.40981268099858
WCC_SW005819,Manhole,POINT (1749405.3414993286 5430673.1182022095),224.4303155093221
WCC_SW005820,Manhole,POINT (1749283.5244979858 5430706.046203613),655.7245920435817
WCC_SW005841,Manhole,POINT (1749439.451499939 5432095.736198425),326.81500196282286
WCC_SW005843,Manhole,POINT (1749326.4414978027 5432148.708198547),323.817769863992
WCC_SW005846,Manhole,POINT (1749363.027496338 5432016.079200745),185.03353830883862
WCC_SW005847,Manhole,POINT (1749265.6445007324 5431900.323196411),476.44714381272206
WCC_SW005848,Manhole,POINT (1749476.454498291 5432043.258201599),93.37866773805581
WCC_SW005854,Manhole,POINT (1749289.2064971924 5432225.412200928),2635.0260010903876
WCC_SW005887,Manhole,POINT (1749666.832496643 5431487.987197876),890.4887746778841
WCC_SW005919,Manhole,POINT (1749615.6955032349 5432234.350196838),122.78850731952116
WCC_SW005933,Manhole,POINT (1749969.7235031128 5431729.5271987915),239.20574721926823
WCC_SW005957,Manhole,POINT (1749783.068496704 5432529.52519989),545.5924917325901
WCC_SW005959,Manhole,POINT (1749862.2975006104 5432823.566200256),4174.7820402877405
WCC_SW005960,Manhole,POINT (1749886.965499878 5432824.013198853),1891.3328440190817
WCC_SW005966,Manhole,POINT (1749853.2285003662 5432538.623199463),1237.1296066708746
WCC_SW005967,Manhole,POINT (1749832.434501648 5432572.758201599),899.1250168034458
WCC_SW005973,Manhole,POINT (1750099.6924972534 5431649.770202637),84.64674715610454
WCC_SW005986,Manhole,POINT (1750120.2945022583 5432308.254203796),1136.571580502321
WCC_SW005992,Manhole,POINT (1750198.576499939 5432848.569198608),1079.3238050349755
WCC_SW005994,Manhole,POINT (1750112.1995010376 5432668.599197388),2163.738866746251
WCC_SW005995,Manhole,POINT (1750107.5384979248 5432659.54019928),1023.9268831256486
WCC_SW006000,Manhole,POINT (1750147.013496399 5432737.913200378),1132.7312037119991
WCC_SW006007,Manhole,POINT (1750087.0195007324 5432997.9932022095),730.1630907460058
WCC_SW006032,Manhole,POINT (1750187.1945037842 5433867.393203735),928.23251481037
WCC_SW006051,Manhole,POINT (1750308.12449646 5432411.727203369),766.5549137322232
WCC_SW006068,Manhole,POINT (1750333.3164978027 5432660.208198547),3158.280425218516
WCC_SW006101,Manhole,POINT (1750268.9394989014 5433515.014198303),791.2800121981709
WCC_SW006102,Manhole,POINT (1750266.972503662 5433539.673202515),896.1091617349884
WCC_SW006103,Manhole,POINT (1750247.2434997559 5433530.835197449),1001.1692056922475
WCC_SW006193,Manhole,POINT (1750426.8444976807 5435536.0441970825),5669.87715349748
WCC_SW006208,Manhole,POINT (1750687.698501587 5431602.15019989),1207.7543072495318
WCC_SW006266,Manhole,POINT (1750611.1184997559 5432730.240196228),2964.5852304735745
WCC_SW006276,Manhole,POINT (1750493.3205032349 5432990.702201843),398.00319414481055
WCC_SW006452,Manhole,POINT (1750870.2614974976 5432218.112197876),1192.5712529813172
WCC_SW006511,Manhole,POINT (1750864.204498291 5435343.539199829),1659.0411506503879
WCC_SW006583,Manhole,POINT (1751115.1494979858 5432009.623199463),460.73478057517787
WCC_SW006590,Manhole,POINT (1751216.1555023193 5432355.1831970215),1317.1844531247334
WCC_SW006600,Manhole,POINT (1751088.159500122 5433898.218200684),3135.437965909776
WCC_SW006621,Manhole,POINT (1751227.056503296 5435490.466201782),298.0987928932009
WCC_SW006623,Manhole,POINT (1751054.763496399 5435364.257202148),978.6774623293313
WCC_SW006625,Manhole,POINT (1751070.7255020142 5435369.784202576),745.4014396727143
WCC_SW006631,Manhole,POINT (1751124.957496643 5435404.011199951),2290.227445547469
WCC_SW006650,Manhole,POINT (1751057.2825012207 5435880.748199463),1772.9487418133358
WCC_SW006701,Manhole,POINT (1751241.7275009155 5435421.157203674),2590.810035003582
WCC_SW006714,Manhole,POINT (1751283.354499817 5435389.288200378),3866.134642373072
WCC_SW006716,Manhole,POINT (1751373.0715026855 5435398.944198608),1213.0195148014463
WCC_SW006734,Manhole,POINT (1751285.4085006714 5435846.908203125),1032.199446358165
WCC_SW006738,Manhole,POINT (1751303.2024993896 5435812.828201294),237.7258112678246
WCC_SW006742,Manhole,POINT (1751430.7255020142 5435724.4792022705),160.03409177591675
WCC_SW006744,Manhole,POINT (1751282.8734970093 5435833.263198853),2537.1420498756343
WCC_SW006777,Manhole,POINT (1751359.8525009155 5436315.08719635),348.5667714875017
WCC_SW006825,Manhole,POINT (1751697.6324996948 5434928.50920105),980.561378583574
WCC_SW006829,Manhole,POINT (1751670.5025024414 5435517.660202026),101.3926548428135
WCC_SW006835,Manhole,POINT (1751655.5745010376 5435446.918197632),845.3075451502227
WCC_SW006843,Manhole,POINT (1751493.8024978638 5435414.646202087),161.30972592707258
WCC_SW006890,Manhole,POINT (1751684.6484985352 5436145.740196228),148.79886766854906
WCC_SW006922,Manhole,POINT (1751638.6624984741 5436707.168197632),123.93173207694781
WCC_SW006950,Manhole,POINT (1751914.215499878 5432750.21320343),806.9018586907187
WCC_SW006969,Manhole,POINT (1751870.4465026855 5434307.110198975),75.35555524160736
WCC_SW007044,Manhole,POINT (1751743.6165008545 5435666.620201111),868.499840963952
WCC_SW007107,Manhole,POINT (1752201.7105026245 5434346.995201111),354.7880895033304
WCC_SW007108,Manhole,POINT (1752191.403503418 5434362.434196472),313.47003365456476
WCC_SW007124,Manhole,POINT (1752195.2695007324 5434100.4161987305),412.68749840921373
WCC_SW007207,Manhole,POINT (1751997.1064987183 5435399.6691970825),818.94144838801
WCC_SW007210,Manhole,POINT (1752175.7864990234 5435849.810203552),395.1848967356491
WCC_SW007261,Manhole,POINT (1752419.5534973145 5434273.220199585),354.0046784336446
WCC_SW007262,Manhole,POINT (1752327.2005004883 5434118.833198547),1034.8837308811198
WCC_SW007293,Manhole,POINT (1752328.471496582 5434438.340202332),1910.7336394279846
WCC_SW007327,Manhole,POINT (1752274.5465011597 5434683.043197632),833.3223684571276
WCC_SW007478,Manhole,POINT (1752276.611503601 5435941.8852005005),466.06231152187684
WCC_SW007500,Manhole,POINT (1752559.7795028687 5433728.680198669),9299.412467649585
WCC_SW007507,Manhole,POINT (1752602.1295013428 5433792.543197632),924.3578954074183
WCC_SW007509,Manhole,POINT (1752592.3304977417 5433806.8682022095),431.0114813995606
WCC_SW007533,Manhole,POINT (1752539.0124969482 5434700.475196838),1230.86540749314
WCC_SW007661,Manhole,POINT (1752654.2825012207 5436798.753196716),1355.404177959368
WCC_SW007687,Manhole,POINT (1752882.2695007324 5435060.055198669),1487.6720200727868
WCC_SW007701,Manhole,POINT (1752888.9055023193 5435136.922203064),1536.5031642133545
WCC_SW007709,Manhole,POINT (1752951.9375 5434884.377197266),822.4874972681864
WCC_SW007716,Manhole,POINT (1752965.4144973755 5434850.75920105),817.9405442626448
WCC_SW007769,Manhole,POINT (1753252.778503418 5435264.799201965),3097.355856555776
WCC_SW007790,Manhole,POINT (1753493.7724990845 5435426.043197632),222.23060248291586
WCC_SW007804,Manhole,POINT (1751478.1435012817 5431825.2911987305),298.6429002863588
WCC_SW007807,Manhole,POINT (1746691.9014968872 5421097.440200806),421.1562799515086
WCC_SW007814,Manhole,POINT (1747218.1464996338 5421814.054199219),3171.7414537201985
WCC_SW007830,Manhole,POINT (1747145.4595031738 5424755.144203186),521.1536820670299
WCC_SW007892,Manhole,POINT (1747261.542503357 5421814.098197937),1419.275040449109
WCC_SW007907,Manhole,POINT (1747276.2145004272 5422409.765197754),4228.16114693656
WCC_SW007914,Manhole,POINT (1747352.2945022583 5422523.662200928),1674.4746702675766
WCC_SW007921,Manhole,POINT (1747331.0374984741 5424221.564201355),2114.7564902857703
WCC_SW007922,Manhole,POINT (1747311.3765029907 5424155.678199768),2042.5559872362646
WCC_SW007923,Manhole,POINT (1747311.6545028687 5424168.847198486),716.7865862632461
WCC_SW007924,Manhole,POINT (1747295.295501709 5424080.983200073),207.26413616232458
WCC_SW007947,Manhole,POINT (1747500.9704971313 5421734.799201965),590.8528676042333
WCC_SW008027,Manhole,POINT (1747577.7624969482 5425047.83820343),3619.7772606959043
WCC_SW008041,Manhole,POINT (1747975.034500122 5421347.649200439),2662.881733359507
WCC_SW002197,Manhole,POINT (1752404.3795013428 5422863.41519928),836.9477672580106
WCC_SW008136,Manhole,POINT (1747827.4154968262 5424478.973197937),1953.8274796901096
WCC_SW002198,Joint,POINT (1752247.00050354 5423046.954200745),1397.3126060303184
WCC_SW002199,Manhole,POINT (1752300.965499878 5423028.158203125),2884.0295909763663
WCC_SW002200,Manhole,POINT (1752447.1204986572 5423065.922203064),1754.3329883958504
WCC_SW002201,Manhole,POINT (1752441.4294967651 5423089.130203247),2527.1951227533864
WCC_SW002202,Manhole,POINT (1752275.4694976807 5422949.5102005005),1440.2866694867262
WCC_SW002203,Joint,POINT (1752281.2245025635 5422950.7292022705),1505.4478042964474
WCC_SW002204,Manhole,POINT (1752311.5494995117 5422957.15019989),3399.336012750602
WCC_SW008230,Manhole,POINT (1748140.6265029907 5425128.9331970215),1075.7800847055041
WCC_SW008245,Manhole,POINT (1748404.1754989624 5421673.127197266),443.12830115674296
WCC_SW002205,Manhole,POINT (1752431.6585006714 5423130.428199768),2807.681739863998
WCC_SW002206,Manhole,POINT (1752296.9274978638 5422855.40019989),2333.262200045632
WCC_SW002207,Manhole,POINT (1752317.1194992065 5422867.938201904),1645.9571534621937
WCC_SW002208,Manhole,POINT (1752327.3335037231 5422882.147201538),3137.2701263683266
WCC_SW002209,Manhole,POINT (1752302.3854980469 5422792.042198181),959.6911604935303
WCC_SW002210,Joint,POINT (1752291.292503357 5422835.117202759),3211.7163920043677
WCC_SW008376,Manhole,POINT (1748354.5995025635 5425338.955200195),8635.485996854928
WCC_SW002211,Manhole,POINT (1752400.5615005493 5422924.69719696),4561.2925641646725
WCC_SW002212,Manhole,POINT (1752357.735496521 5423021.098197937),3311.6929574230453
WCC_SW002213,Joint,POINT (1752371.03150177 5422982.723197937),3610.1594396482687
WCC_SW002214,Joint,POINT (1752322.8734970093 5423131.122200012),1198.6950585030427
WCC_SW002215,Manhole,POINT (1752312.9414978027 5423150.751197815),5911.794017377193
WCC_SW002216,Manhole,POINT (1752274.2105026245 5423123.577201843),4397.489808346552
WCC_SW002217,Manhole,POINT (1752238.3495025635 5422932.390197754),854.9217212908261
WCC_SW002218,Manhole,POINT (1752427.056503296 5422795.417198181),2550.23621582755
WCC_SW008500,Manhole,POINT (1748557.528503418 5425114.799201965),1367.838926911878
WCC_SW008501,Manhole,POINT (1748584.388496399 5425242.08719635),804.2634928604821
WCC_SW002219,Manhole,POINT (1752619.096496582 5423154.224197388),1924.9748808462755
WCC_SW008604,Manhole,POINT (1748847.2744979858 5424936.469200134),37.07628892472712
WCC_SW008622,Manhole,POINT (1748875.0865020752 5425372.8081970215),233.70923429736285
WCC_SW008650,Manhole,POINT (1748904.7614974976 5425049.155197144),48.93994082242716
WCC_SW008651,Manhole,POINT (1748866.6744995117 5425373.501197815),100.5093178836687
WCC_SW008652,Manhole,POINT (1748863.693496704 5425373.833198547),277.99053636100143
WCC_SW002220,Manhole,POINT (1752500.0494995117 5422972.720199585),907.5351925690775
WCC_SW002221,Manhole,POINT (1752491.7194976807 5422960.390197754),350.37732686806703
WCC_SW008676,Manhole,POINT (1749100.9635009766 5424187.192199707),695.5792607501498
WCC_SW002222,Manhole,POINT (1752603.4605026245 5422978.850196838),1045.1638095992093
WCC_SW008726,Manhole,POINT (1749187.8854980469 5424926.99420166),35.26474438546575
WCC_SW008767,Manhole,POINT (1749244.3704986572 5423817.085197449),1174.5910847476625
WCC_SW008783,Manhole,POINT (1749403.9645004272 5424107.146202087),220.91062865470303
WCC_SW008787,Manhole,POINT (1749372.986503601 5424131.232200623),736.8516148364579
WCC_SW008809,Manhole,POINT (1749308.7034988403 5424634.264198303),840.0347532346786
WCC_SW008810,Manhole,POINT (1749386.9645004272 5424628.324203491),2413.9499739625317
WCC_SW008811,Manhole,POINT (1749396.6064987183 5424593.263198853),4777.798166644468
WCC_SW008833,Manhole,POINT (1749390.0374984741 5424851.546203613),1428.153067460109
WCC_SW008863,Manhole,POINT (1749510.4775009155 5423360.514198303),13.50372273370158
WCC_SW008885,Manhole,POINT (1749558.5165023804 5424016.831199646),102.84924611015595
WCC_SW008920,Manhole,POINT (1749512.3255004883 5425096.382202148),1469.2667117695673
WCC_SW008929,Manhole,POINT (1749805.7375030518 5423711.399200439),674.9053696151241
WCC_SW008947,Manhole,POINT (1749846.9045028687 5423954.61920166),670.2664848238055
WCC_SW008963,Manhole,POINT (1749951.4495010376 5424699.719200134),709.6110999568191
WCC_SW008970,Manhole,POINT (1749911.443496704 5425237.372200012),1075.2128436635248
WCC_SW009012,Manhole,POINT (1750022.7744979858 5425308.122200012),656.504475837166
WCC_SW009013,Manhole,POINT (1750022.152496338 5425291.154197693),250.83180664436077
WCC_SW009029,Manhole,POINT (1750125.8424987793 5425086.16519928),665.9687201540219
WCC_SW009031,Manhole,POINT (1750072.1324996948 5425255.302200317),1488.6541670902225
WCC_SW009033,Manhole,POINT (1750441.5074996948 5423766.6352005005),3034.7736718473607
WCC_SW009035,Manhole,POINT (1750457.3054962158 5424028.374198914),250.98114106038702
WCC_SW009041,Manhole,POINT (1750438.3105010986 5423986.860198975),993.3528237356222
WCC_SW009049,Manhole,POINT (1750321.2385025024 5425138.426200867),1505.3032570903015
WCC_SW009059,Manhole,POINT (1750395.277496338 5425099.582199097),1593.7245231417182
WCC_SW009060,Manhole,POINT (1750419.2255020142 5425124.543197632),6323.450147778902
WCC_SW009078,Manhole,POINT (1751065.6315002441 5422555.887199402),1024.186400118051
WCC_SW009131,Manhole,POINT (1751097.4195022583 5423012.188201904),347.6105794007017
WCC_SW009141,Manhole,POINT (1751266.3844985962 5423107.422203064),921.1835022316955
WCC_SW009154,Manhole,POINT (1751580.4055023193 5422963.048202515),4720.64077065076
WCC_SW009168,Manhole,POINT (1750734.8874969482 5423819.115196228),2810.188993717078
WCC_SW009169,Manhole,POINT (1750891.0325012207 5423668.951202393),3439.497350233898
WCC_SW009170,Manhole,POINT (1750898.6634979248 5423691.033203125),550.308639149589
WCC_SW009172,Manhole,POINT (1750877.7484970093 5423721.656196594),1002.7051616638782
WCC_SW009173,Manhole,POINT (1750868.3594970703 5423735.2602005005),812.1976368625765
WCC_SW009176,Manhole,POINT (1750756.9414978027 5423750.637199402),1809.1232570135908
WCC_SW009185,Manhole,POINT (1751129.7444992065 5423209.7462005615),6297.090492901509
WCC_SW009200,Manhole,POINT (1751143.5634994507 5423675.731201172),2166.9005455790902
WCC_SW009264,Manhole,POINT (1751485.8385009766 5423380.850196838),1470.7912931651226
WCC_SW002223,Manhole,POINT (1752692.1995010376 5423083.340202332),2005.5198623731267
WCC_SW002224,Manhole,POINT (1752508.1405029297 5423012.49420166),2574.4057681168197
WCC_SW002225,Manhole,POINT (1752687.7795028687 5423050.660202026),169.8999836425064
WCC_SW002226,Manhole,POINT (1752569.5094985962 5422996.780197144),1585.152178560762
WCC_SW002227,Manhole,POINT (1752667.542503357 5423041.442199707),3988.8832753670868
WCC_SW002228,Manhole,POINT (1752588.5634994507 5423005.46320343),1447.895039042225
WCC_SW002229,Joint,POINT (1752542.8024978638 5423086.465202332),3320.063124559965
WCC_SW009425,Manhole,POINT (1753507.9954986572 5423365.929199219),5652.712998281844
WCC_SW009468,Manhole,POINT (1746814.5065002441 5425568.693199158),1445.9714593956014
WCC_SW009505,Manhole,POINT (1747247.5244979858 5425743.949203491),339.7425615923712
WCC_SW009512,Manhole,POINT (1747572.5074996948 5425656.598197937),5034.670391688298
WCC_SW009524,Manhole,POINT (1748615.667503357 5425548.57119751),740.4112365685287
WCC_SW009534,Manhole,POINT (1748950.9414978027 5425572.58820343),380.97863596104435
WCC_SW009535,Manhole,POINT (1748938.9905014038 5425628.307197571),137.27227241362561
WCC_SW009539,Manhole,POINT (1748934.9394989014 5425778.210197449),56.54255980477319
WCC_SW009549,Manhole,POINT (1749887.3645019531 5425711.248199463),1184.3919939346088
WCC_SW009554,Manhole,POINT (1749981.2454986572 5425426.829200745),58.887639629800105
WCC_SW009678,Manhole,POINT (1743843.1415023804 5428311.891197205),935.695676003932
WCC_SW009680,Manhole,POINT (1743935.597503662 5428246.111198425),425.7941600777849
WCC_SW009714,Manhole,POINT (1744139.6145019531 5427214.739196777),1949.3834542357945
